event_id,user_id,timestamp,route_id,ticket_price,bookings_last_60s,travel_distance_km,time_since_last_booking,label
evt_00823,4847,1772997246,1,332,0,119,6746,normal
evt_02805,6582,1768157620,5,268,1,95,1343,normal
evt_04016,1939,1774092862,2,892,1,393,1822,normal
evt_a0174,4273,1769149776,6,660,5,554,7,anomalous
evt_02329,9793,1770666915,3,443,0,145,8665,normal
evt_01442,8644,1771077778,4,561,1,162,1934,normal
evt_03131,3558,1767477820,6,778,0,206,6511,normal
evt_04425,2237,1768124188,6,586,0,206,418,normal
evt_00371,6301,1774484771,3,304,0,145,9086,normal
evt_03995,4245,1767793208,3,287,0,145,13693,normal
evt_02724,5668,1770143998,2,1060,0,393,3872,normal
evt_03921,5015,1769024516,3,546,1,145,154,normal
evt_03005,9836,1769067310,6,639,0,206,18773,normal
evt_03370,3053,1772833512,5,362,0,95,8944,normal
evt_04014,8045,1769946129,4,412,1,162,565,normal
evt_02228,2061,1774171888,2,955,0,393,1078,normal
evt_02348,4634,1773222649,6,619,0,206,710,normal
evt_00237,8538,1773691560,4,579,0,162,1149,normal
evt_02557,3571,1771870041,3,375,1,145,5462,normal
evt_00218,6793,1774038532,3,421,1,145,3573,normal
evt_a0339,8302,1768189809,2,1038,12,393,7,anomalous
evt_00095,1320,1773944758,4,422,0,162,631,normal
evt_03850,1137,1769501187,0,260,2,116,223,normal
evt_04019,3816,1767360429,6,679,0,206,2851,normal
evt_00406,4555,1771010563,1,391,0,119,1969,normal
evt_01385,7751,1767852532,3,438,0,145,7557,normal
evt_01528,8171,1768330647,5,292,0,95,3131,normal
evt_00696,2489,1773438211,6,501,0,206,5459,normal
evt_00357,5450,1768318803,4,389,0,162,3403,normal
evt_02625,2540,1770743788,5,311,0,95,2741,normal
evt_02672,9020,1771853184,3,440,0,145,615,normal
evt_00626,9442,1773384506,0,256,0,116,3456,normal
evt_a0184,2481,1772338869,6,494,4,580,1,anomalous
evt_02498,4229,1774698513,6,672,1,206,179,normal
evt_04410,1242,1770993447,0,310,0,116,2304,normal
evt_01515,7541,1771924947,6,591,1,206,1416,normal
evt_00555,9780,1770057051,0,377,0,116,6706,normal
evt_02072,3098,1773237296,3,432,1,145,755,normal
evt_00481,8389,1772046039,6,547,0,206,64,normal
evt_03089,7749,1774129801,1,368,0,119,7266,normal
evt_03062,5581,1771414809,5,251,0,95,582,normal
evt_02050,4451,1770547320,5,255,0,95,2397,normal
evt_01326,2339,1773193833,4,520,0,162,190,normal
evt_01927,5932,1769596973,1,335,0,119,178,normal
evt_00395,5009,1772972159,0,426,0,116,903,normal
evt_01122,4615,1767798222,3,365,1,145,1280,normal
evt_04303,1692,1770810754,2,822,0,393,6498,normal
evt_03881,5710,1771185302,2,927,0,393,3216,normal
evt_03519,4263,1767547115,3,445,0,145,1905,normal
evt_01704,3134,1769793880,4,358,1,162,6617,normal
evt_03264,5568,1769199872,1,399,0,119,10379,normal
evt_03971,4587,1772962292,5,259,1,95,9615,normal
evt_00272,9224,1770120334,3,371,0,145,7445,normal
evt_a0165,2647,1768093987,2,790,4,987,6,anomalous
evt_04249,7444,1773353674,5,375,0,95,1497,normal
evt_03990,7991,1768240909,1,406,0,119,6133,normal
evt_04406,8134,1770559412,3,415,0,145,1171,normal
evt_03870,9942,1770664704,3,555,1,145,7734,normal
evt_00762,3293,1774173004,6,599,1,206,215,normal
evt_03654,7931,1771887857,3,402,1,145,369,normal
evt_01450,8184,1773157171,4,408,0,162,4240,normal
evt_02351,2640,1772557118,1,347,0,119,185,normal
evt_04341,1435,1772285245,1,391,0,119,5151,normal
evt_03045,6250,1773166776,0,259,1,116,12393,normal
evt_04591,5565,1773589700,1,427,0,119,9443,normal
evt_04495,5520,1771273470,4,526,0,162,6195,normal
evt_a0335,9472,1769743914,4,402,14,162,7,anomalous
evt_02752,2349,1774886164,4,431,1,162,3240,normal
evt_00202,4394,1771784154,6,575,0,206,319,normal
evt_02364,1671,1770235662,2,589,0,393,1176,normal
evt_04190,2825,1771849209,0,396,2,116,2038,normal
evt_01754,2369,1771763966,3,338,1,145,674,normal
evt_01260,3302,1769092449,6,690,1,206,17996,normal
evt_00835,2636,1772822274,6,867,0,206,2996,normal
evt_01650,5164,1772482186,0,343,0,116,3403,normal
evt_03369,1722,1773347561,2,691,0,393,4937,normal
evt_01776,6056,1767266356,0,175,2,116,1465,normal
evt_01808,6811,1774364171,3,536,0,145,4130,normal
evt_01675,6537,1774345008,0,286,1,116,6399,normal
evt_a0066,1787,1773658531,0,307,19,116,3,anomalous
evt_00012,7216,1769374018,3,522,0,145,801,normal
evt_00734,4994,1774714914,4,536,0,162,132,normal
evt_02620,1686,1772577247,4,461,0,162,4565,normal
evt_04216,3020,1771075289,1,301,0,119,3749,normal
evt_00605,5400,1771577252,1,438,0,119,4650,normal
evt_00265,4918,1769625121,4,556,1,162,680,normal
evt_02989,9741,1769289212,5,317,0,95,8409,normal
evt_02778,4651,1770720270,2,1149,1,393,5091,normal
evt_02383,9189,1773920524,6,731,0,206,928,normal
evt_04592,1355,1769613689,0,243,0,116,3108,normal
evt_03365,6670,1773134731,2,965,0,393,3924,normal
evt_00845,3745,1772224127,6,562,0,206,60,normal
evt_03204,1006,1769896979,3,375,1,145,2531,normal
evt_00292,9507,1769322538,6,521,0,206,1201,normal
evt_03776,5333,1773350273,2,739,0,393,1185,normal
evt_04361,5807,1767464149,4,422,1,162,4296,normal
evt_a0352,9801,1767757867,0,313,13,116,5,anomalous
evt_00194,2902,1767985755,3,419,0,145,213,normal
evt_02396,8191,1770475126,6,722,0,206,540,normal
evt_01492,2280,1773346003,4,397,0,162,2312,normal
evt_03773,8780,1770750386,2,943,0,393,13739,normal
evt_03199,3252,1774872619,3,316,2,145,1896,normal
evt_00056,5616,1771953233,2,865,0,393,931,normal
evt_04355,2677,1773089054,5,272,1,95,803,normal
evt_02343,2581,1772451326,3,475,0,145,497,normal
evt_a0140,1324,1774538307,2,850,5,890,3,anomalous
evt_01615,3389,1773086190,2,1008,1,393,896,normal
evt_00594,4695,1768460264,5,306,0,95,3870,normal
evt_02661,5734,1771838527,2,945,1,393,584,normal
evt_04436,2086,1769365597,2,717,2,393,2293,normal
evt_01404,1310,1769334998,1,499,1,119,9911,normal
evt_03968,8098,1774900821,3,310,0,145,2234,normal
evt_00008,4150,1772687733,2,979,1,393,2035,normal
evt_00950,3589,1769698146,4,585,0,162,2213,normal
evt_02656,5544,1770299704,2,1064,2,393,8580,normal
evt_04382,2909,1771575944,1,282,0,119,8700,normal
evt_04380,1469,1773579492,1,309,0,119,6806,normal
evt_00892,7348,1768755136,4,599,0,162,243,normal
evt_04474,7622,1774396263,0,431,2,116,3839,normal
evt_02591,4847,1770752846,0,285,0,116,263,normal
evt_03196,4983,1773664622,2,943,0,393,17243,normal
evt_03852,2137,1772130140,3,450,0,145,2746,normal
evt_a0268,9632,1769787192,3,972,1,145,4652,anomalous
evt_a0222,2707,1768627638,2,1825,0,393,868,anomalous
evt_00765,9842,1770920698,4,453,0,162,984,normal
evt_02539,4545,1770427261,3,438,0,145,12428,normal
evt_00002,9279,1771944532,1,354,0,119,215,normal
evt_02297,2840,1771354666,4,327,1,162,126,normal
evt_02220,7554,1769437368,1,404,1,119,722,normal
evt_03478,1231,1771056408,0,340,0,116,2961,normal
evt_02595,2032,1774727307,5,344,0,95,3257,normal
evt_04000,5490,1770886694,3,609,0,145,1216,normal
evt_01488,2376,1769523342,6,648,0,206,8598,normal
evt_04053,7201,1773736691,1,434,0,119,8115,normal
evt_01143,4354,1768304210,5,241,0,95,1187,normal
evt_01712,5491,1772611386,1,208,2,119,632,normal
evt_00789,1639,1774018281,3,492,0,145,2071,normal
evt_a0364,2245,1769651585,0,335,13,116,5,anomalous
evt_02111,3936,1768370422,3,443,0,145,18621,normal
evt_02900,9615,1768630696,6,657,1,206,2556,normal
evt_02764,3564,1770289400,2,822,0,393,1844,normal
evt_02263,2827,1772801032,6,611,0,206,3102,normal
evt_00253,5634,1770230780,2,738,0,393,2071,normal
evt_00452,7437,1770063218,6,656,0,206,5914,normal
evt_02446,6074,1768852217,3,416,1,145,1337,normal
evt_a0123,3769,1768681743,6,574,7,743,1,anomalous
evt_00851,2687,1767990738,3,392,0,145,3236,normal
evt_00229,2864,1769931977,4,519,0,162,6224,normal
evt_04500,2415,1770811745,5,296,1,95,3014,normal
evt_04408,4984,1767863145,3,531,0,145,2732,normal
evt_01147,9730,1774185907,5,218,1,95,3330,normal
evt_01739,2684,1771487826,0,358,0,116,1715,normal
evt_00289,4131,1769454195,0,402,1,116,2484,normal
evt_02284,8979,1769208000,5,317,0,95,3516,normal
evt_01571,6921,1772124456,6,597,0,206,5127,normal
evt_02541,5618,1769860020,4,474,1,162,1292,normal
evt_a0225,3322,1772022111,3,890,0,145,6774,anomalous
evt_03597,5391,1768681942,1,374,0,119,763,normal
evt_00419,3474,1767273928,0,247,0,116,1073,normal
evt_01652,9379,1771935028,4,549,0,162,10585,normal
evt_04427,2912,1773391802,3,447,0,145,13438,normal
evt_00935,1301,1770150957,5,331,0,95,8517,normal
evt_04130,1827,1774600548,1,385,0,119,10340,normal
evt_00562,2376,1771754129,5,286,0,95,1127,normal
evt_01310,5412,1771804979,5,310,0,95,6326,normal
evt_03992,5414,1773041974,6,545,0,206,1497,normal
evt_02938,5816,1768229460,5,287,0,95,2744,normal
evt_01871,7126,1774509317,0,295,0,116,958,normal
evt_00556,2964,1767982846,2,1027,1,393,506,normal
evt_04596,6235,1772725193,1,387,1,119,7636,normal
evt_03813,5678,1772908094,5,160,0,95,5179,normal
evt_01444,4188,1769889308,3,550,0,145,4360,normal
evt_02581,4765,1771701433,5,268,0,95,14341,normal
evt_03905,9995,1770033551,0,282,2,116,2330,normal
evt_01083,2740,1774372023,5,263,0,95,6309,normal
evt_01339,8724,1767359793,3,430,0,145,1220,normal
evt_01527,8606,1770964646,5,334,0,95,3527,normal
evt_02497,5916,1772482054,1,402,2,119,769,normal
evt_03430,6097,1774287895,5,275,0,95,974,normal
evt_00659,4122,1767315004,4,381,0,162,5172,normal
evt_03329,3307,1773412092,5,334,0,95,2474,normal
evt_00264,8277,1771955610,1,365,0,119,3964,normal
evt_04584,3284,1767511125,4,501,0,162,655,normal
evt_03140,3825,1774605447,3,417,0,145,2427,normal
evt_04143,4567,1769564115,0,336,1,116,2015,normal
evt_00856,9856,1774534153,3,381,2,145,3701,normal
evt_a0177,9416,1769228219,2,1064,3,893,8,anomalous
evt_02477,6954,1774277529,4,565,1,162,494,normal
evt_03575,9795,1774011230,1,341,0,119,13008,normal
evt_03991,9820,1774948117,5,272,1,95,3189,normal
evt_03904,2737,1774140869,6,622,0,206,487,normal
evt_00354,2996,1771684016,2,736,1,393,2231,normal
evt_02388,5853,1773152830,5,201,0,95,2035,normal
evt_a0325,3234,1771472873,2,946,13,393,6,anomalous
evt_00263,3712,1772774692,6,530,0,206,1526,normal
evt_01454,7581,1767978954,3,399,1,145,5665,normal
evt_00524,5295,1768942432,0,361,0,116,3596,normal
evt_02105,2862,1767528699,6,669,0,206,251,normal
evt_01101,8474,1772046261,0,378,1,116,7343,normal
evt_03821,9353,1770642160,2,874,0,393,604,normal
evt_03771,2065,1771147924,4,436,0,162,522,normal
evt_a0118,9340,1771076583,2,1186,6,964,3,anomalous
evt_02659,3248,1770881605,5,309,2,95,6832,normal
evt_01051,5578,1770792098,6,441,0,206,161,normal
evt_02694,9473,1771873064,6,681,0,206,2761,normal
evt_00165,2644,1774010154,2,1005,1,393,3702,normal
evt_00744,2938,1771432932,5,293,0,95,5618,normal
evt_02874,5842,1770127572,3,292,1,145,8537,normal
evt_03167,5696,1774618738,3,393,0,145,8592,normal
evt_01452,2015,1774354834,1,425,0,119,822,normal
evt_03917,9247,1767666034,2,1034,1,393,1436,normal
evt_02800,9099,1771593719,6,615,0,206,554,normal
evt_a0386,2479,1769136958,4,425,18,162,7,anomalous
evt_01859,6151,1768212044,1,308,1,119,1363,normal
evt_03122,2645,1767926287,1,358,0,119,1586,normal
evt_02213,4845,1770128750,3,526,0,145,5286,normal
evt_03854,8612,1771924683,0,373,0,116,1479,normal
evt_01279,8837,1773994310,3,419,0,145,741,normal
evt_02449,8358,1768237488,5,282,0,95,2244,normal
evt_03173,1449,1772122662,5,263,0,95,10449,normal
evt_00668,7230,1768211274,3,534,0,145,3478,normal
evt_03200,9637,1770737340,6,685,0,206,932,normal
evt_01288,7693,1773371872,1,392,0,119,60,normal
evt_a0383,9765,1770521970,4,531,11,162,6,anomalous
evt_04473,1633,1768400908,1,279,1,119,13822,normal
evt_01560,6891,1770280207,0,387,0,116,1215,normal
evt_00880,5523,1771762595,1,403,0,119,2206,normal
evt_04215,7654,1768467253,3,365,0,145,159,normal
evt_01255,6087,1770820186,6,677,0,206,6782,normal
evt_04294,7976,1767380226,4,557,0,162,2187,normal
evt_01906,5216,1772357479,4,568,0,162,2797,normal
evt_01467,6384,1768485232,3,424,1,145,7554,normal
evt_03802,5940,1769537339,6,697,0,206,2390,normal
evt_03977,7121,1767461671,5,299,1,95,6906,normal
evt_00142,9199,1771418449,2,706,0,393,5708,normal
evt_03858,9722,1772761812,2,1174,0,393,1102,normal
evt_01699,8851,1767701011,3,311,0,145,6245,normal
evt_a0374,6214,1771124383,0,297,17,116,6,anomalous
evt_00962,9605,1772211757,4,385,0,162,4173,normal
evt_02227,4920,1768594418,5,289,0,95,2057,normal
evt_00282,1333,1770299003,4,469,0,162,2738,normal
evt_00604,7052,1768627801,3,435,0,145,2078,normal
evt_01127,3784,1771769740,5,305,0,95,60,normal
evt_01984,1296,1771480336,3,379,0,145,3982,normal
evt_02845,9682,1774366564,5,245,0,95,4886,normal
evt_04323,6927,1773584897,3,458,0,145,483,normal
evt_04557,2740,1771690466,0,419,0,116,10271,normal
evt_03522,7077,1771866734,0,313,0,116,6209,normal
evt_02682,2759,1767284982,2,921,0,393,7479,normal
evt_03873,9201,1771628996,2,853,0,393,1770,normal
evt_01872,3273,1768045616,0,416,1,116,152,normal
evt_02518,8687,1769446743,1,424,1,119,208,normal
evt_00376,3188,1770990081,1,194,0,119,8867,normal
evt_00305,8292,1774983463,5,317,2,95,3976,normal
evt_04453,1066,1774521713,6,731,0,206,15088,normal
evt_01115,4409,1769334862,6,681,0,206,11248,normal
evt_03387,8591,1774199316,3,478,0,145,2141,normal
evt_01561,8101,1773168850,4,415,0,162,5841,normal
evt_a0322,4432,1769732584,2,1215,17,393,8,anomalous
evt_00874,7251,1773647546,2,1176,1,393,734,normal
evt_03013,6997,1767353432,5,255,1,95,1208,normal
evt_04371,5778,1773431304,2,1003,0,393,5997,normal
evt_03959,3879,1774553969,2,956,0,393,3045,normal
evt_a0232,8828,1773037691,4,1209,0,162,1734,anomalous
evt_a0095,3396,1773280617,2,903,10,393,3,anomalous
evt_02494,1326,1771799084,6,567,1,206,1969,normal
evt_a0084,2134,1770312403,0,338,10,116,4,anomalous
evt_04513,2897,1769022416,3,488,1,145,1789,normal
evt_02225,7066,1767455635,0,313,0,116,1399,normal
evt_a0195,4745,1773602673,6,388,4,556,3,anomalous
evt_03778,6834,1770711499,5,303,1,95,60,normal
evt_00966,3727,1770563023,3,480,0,145,4264,normal
evt_a0149,3621,1773871560,6,596,6,728,4,anomalous
evt_03006,6217,1770377944,5,254,1,95,17777,normal
evt_03467,1574,1768729349,1,312,0,119,60,normal
evt_03853,5699,1772395668,0,304,1,116,559,normal
evt_00350,6608,1771520353,4,540,1,162,4583,normal
evt_a0250,8312,1772641765,0,881,2,116,824,anomalous
evt_a0274,3525,1768357007,1,799,2,119,12375,anomalous
evt_02245,1458,1773846607,1,418,0,119,9213,normal
evt_02250,6609,1768986614,0,448,0,116,2389,normal
evt_02509,6220,1773950494,5,313,1,95,4783,normal
evt_01047,7959,1771948668,1,388,1,119,462,normal
evt_03677,3013,1767608410,5,287,0,95,1976,normal
evt_02277,6166,1770726411,5,259,1,95,2603,normal
evt_01305,9335,1773672316,5,350,0,95,156,normal
evt_02924,1569,1772920272,3,328,0,145,2972,normal
evt_03916,9817,1773933581,4,450,0,162,3782,normal
evt_03443,6019,1771179159,6,720,1,206,3293,normal
evt_03757,6484,1771438827,1,469,0,119,1441,normal
evt_a0022,7130,1767613766,1,120,18,119,1,anomalous
evt_01432,1324,1773161304,5,259,0,95,650,normal
evt_03227,8125,1770553338,5,299,1,95,6024,normal
evt_01521,5782,1772347775,4,460,1,162,1609,normal
evt_03084,8431,1770221787,5,248,1,95,2005,normal
evt_00510,6629,1773613729,5,406,0,95,6268,normal
evt_00814,2744,1771593792,4,602,1,162,6012,normal
evt_02996,9932,1769508201,5,266,1,95,3263,normal
evt_02336,3157,1769771394,2,960,0,393,1943,normal
evt_04059,2272,1769257248,4,492,0,162,2892,normal
evt_03750,4046,1770055673,4,524,0,162,2997,normal
evt_03620,2047,1767601036,2,1008,0,393,1393,normal
evt_00062,1653,1774171022,2,930,0,393,2633,normal
evt_02246,6966,1772818516,2,702,0,393,4809,normal
evt_00420,8916,1772328979,5,288,0,95,14978,normal
evt_01912,9927,1774187988,2,1010,0,393,6346,normal
evt_01741,4700,1774370812,2,987,1,393,2382,normal
evt_03565,1928,1768580062,5,253,0,95,8082,normal
evt_00597,8909,1772714677,4,514,0,162,20191,normal
evt_02892,1695,1769693677,6,488,0,206,12175,normal
evt_00747,1504,1770905358,6,548,1,206,4274,normal
evt_02162,4990,1769167383,6,561,0,206,1283,normal
evt_00211,9984,1772800846,5,265,0,95,455,normal
evt_02291,4016,1769678683,1,360,0,119,148,normal
evt_00882,9190,1767973911,1,368,0,119,2067,normal
evt_01767,5227,1774360105,3,451,0,145,4449,normal
evt_02435,7370,1769644356,3,344,0,145,1305,normal
evt_03047,2220,1774423971,4,305,0,162,267,normal
evt_03036,5819,1768640945,6,661,0,206,2369,normal
evt_00727,3636,1771752153,1,450,0,119,5712,normal
evt_04110,8737,1770367083,1,323,0,119,998,normal
evt_02696,1820,1769177845,0,348,0,116,2298,normal
evt_02129,9618,1768749745,2,939,0,393,11038,normal
evt_01455,1173,1770730153,6,615,1,206,257,normal
evt_02839,4291,1772533953,3,421,2,145,1486,normal
evt_04404,9471,1770837275,4,536,0,162,470,normal
evt_00933,6437,1768832034,0,401,0,116,4285,normal
evt_04083,1242,1770932376,1,322,0,119,4594,normal
evt_04315,9519,1774029301,6,592,1,206,924,normal
evt_a0379,7109,1772760511,5,315,15,95,7,anomalous
evt_03763,1735,1770468447,4,406,1,162,675,normal
evt_00981,1803,1768086660,0,323,0,116,8699,normal
evt_00131,1878,1768414844,5,312,0,95,1484,normal
evt_00150,9431,1773622760,3,331,0,145,11153,normal
evt_02905,2073,1768308376,5,247,0,95,744,normal
evt_01397,3175,1773149487,3,422,1,145,9127,normal
evt_02692,8296,1774250244,3,492,0,145,402,normal
evt_03862,7272,1773628947,2,1253,0,393,9466,normal
evt_03805,1278,1771757772,5,260,0,95,1766,normal
evt_02748,9071,1774212850,3,430,1,145,201,normal
evt_03831,9715,1774625483,4,534,1,162,1894,normal
evt_04581,9228,1773836054,5,243,0,95,953,normal
evt_01317,2574,1773671605,2,817,0,393,13827,normal
evt_03210,3077,1772725147,4,434,1,162,1739,normal
evt_03723,8227,1773063406,0,353,0,116,6891,normal
evt_00709,7302,1770479236,4,611,1,162,4551,normal
evt_03346,6070,1772901657,5,285,0,95,2958,normal
evt_a0283,9541,1772369249,3,888,2,145,3202,anomalous
evt_03585,6815,1768647130,5,268,0,95,3043,normal
evt_01746,6707,1774002844,2,1075,0,393,10558,normal
evt_03975,6425,1773666680,3,413,0,145,1402,normal
evt_03397,8857,1774203530,4,489,0,162,3514,normal
evt_03383,9897,1770753525,4,382,0,162,3529,normal
evt_01232,6779,1773137051,3,307,0,145,2499,normal
evt_03427,2661,1772567006,1,456,1,119,113,normal
evt_01169,2369,1771422350,0,361,2,116,8666,normal
evt_03412,3652,1774943196,0,370,1,116,7719,normal
evt_01877,3069,1769675992,0,384,1,116,3687,normal
evt_03863,1112,1770054870,1,305,0,119,6344,normal
evt_02774,4222,1770674077,4,378,0,162,1713,normal
evt_03152,4351,1768090414,0,464,2,116,2928,normal
evt_01576,7271,1771782682,4,418,1,162,4035,normal
evt_04093,7027,1769267465,0,354,2,116,491,normal
evt_01002,6050,1772704929,0,187,0,116,1372,normal
evt_04254,1857,1769106172,2,766,0,393,4556,normal
evt_01162,1408,1770383395,0,330,1,116,6582,normal
evt_a0233,3290,1768916222,5,693,1,95,9815,anomalous
evt_02841,8961,1770244659,1,404,0,119,7940,normal
evt_01347,6556,1774381729,5,252,0,95,3695,normal
evt_00705,8381,1770824065,6,606,0,206,2848,normal
evt_00654,3954,1773322984,6,613,2,206,7365,normal
evt_04480,2415,1773388791,5,331,0,95,6335,normal
evt_03032,6904,1773146980,6,573,0,206,1461,normal
evt_04160,2162,1771855992,5,344,0,95,1956,normal
evt_04062,9883,1773086306,0,272,0,116,11738,normal
evt_02391,2697,1773856789,3,414,1,145,1507,normal
evt_02352,3491,1771450136,6,646,1,206,1191,normal
evt_00608,8779,1771665624,5,312,0,95,8764,normal
evt_a0389,4701,1773280524,5,376,13,95,7,anomalous
evt_00663,6885,1773046525,3,421,0,145,1643,normal
evt_00389,6697,1768174009,5,355,0,95,2092,normal
evt_00298,3339,1773851394,0,310,0,116,743,normal
evt_04564,3239,1772951177,1,307,0,119,1896,normal
evt_03745,2292,1768909751,3,392,0,145,3189,normal
evt_01484,9609,1772645626,2,960,0,393,544,normal
evt_a0012,9247,1774364791,2,1022,10,393,4,anomalous
evt_00812,6703,1769969726,4,428,0,162,14077,normal
evt_03350,1389,1770390957,5,213,0,95,318,normal
evt_02173,7350,1768241346,0,338,0,116,1273,normal
evt_01815,1235,1770117636,5,230,1,95,165,normal
evt_00365,1151,1769527372,0,342,0,116,6572,normal
evt_00844,2284,1770201787,3,503,2,145,2908,normal
evt_00238,4986,1770638722,0,350,0,116,5275,normal
evt_02716,8975,1770312321,2,986,1,393,1564,normal
evt_00958,5421,1774604749,0,423,2,116,1563,normal
evt_04524,1369,1770226438,1,356,2,119,3583,normal
evt_02683,7335,1770717470,4,447,0,162,496,normal
evt_04204,4544,1771773075,0,344,0,116,6039,normal
evt_01954,5963,1774421837,6,624,0,206,1015,normal
evt_00545,9954,1773133226,5,323,1,95,589,normal
evt_03358,6797,1772724299,0,307,0,116,6371,normal
evt_a0077,6972,1768751847,5,351,15,95,5,anomalous
evt_00032,4608,1767287041,1,326,0,119,60,normal
evt_00311,8842,1771354572,5,282,0,95,3395,normal
evt_01409,7672,1772518932,2,719,0,393,2431,normal
evt_03893,7798,1767634981,4,503,1,162,671,normal
evt_01181,8742,1768234778,6,677,0,206,2202,normal
