record_id,route,station,train_id,scheduled_time,actual_time,weather,day_type,incident_type,incident_note,delay_minutes
92a56719-4db8-41ed-b009-e88618116f07,Colombo Fort - Galle,Colombo Fort,PM-1346,2025-02-02T07:45:00,2025-02-02T07:44:36,clear,weekend,none,,-0.4
e1abb1b3-33c8-49a4-b1da-6e4f0b68d82b,Colombo Fort - Galle,Panadura,IC-3466,2025-02-02T13:40:00,2025-02-02T13:49:18,clear,weekday,none,,9.3
c0e47403-742c-488d-a899-0fddb495ae37,Colombo Fort - Batticaloa,Colombo Fort,UD-9286,2025-02-02T13:40:00,2025-02-02T13:54:36,clear,weekend,track_obstruction,Fallen tree on the line near Colombo Fort required manual clearance before UD-9286 could proceed.,14.6
8dc55d0b-4cc7-4c78-95cc-e1a3c3d2ba36,Colombo Fort - Kandy,Kandy,UD-7461,2025-02-02T17:05:00,2025-02-02T17:25:36,extreme_heat,weekday,mechanical,"Brake system fault detected on UD-7461, inspected and cleared at Kandy before continuing.",20.6
569b9eee-7d7f-4a68-b4f7-47e6226aa995,Colombo Fort - Matara,Galle,UD-7092,2025-02-02T18:20:00,2025-02-02T18:40:06,heavy_rain,weekday,track_obstruction,Livestock on the track near Galle caused an unscheduled stop.,20.1
e79d9801-292b-4d1f-8b9d-df4f224f6e20,Colombo Fort - Batticaloa,Colombo Fort,IC-4625,2025-02-02T19:00:00,2025-02-02T19:06:12,extreme_heat,weekday,none,,6.2
86cb16c3-69ca-43d8-99a0-94a83799f19a,Colombo Fort - Jaffna,Colombo Fort,PM-4643,2025-02-02T19:10:00,2025-02-02T19:08:42,light_rain,weekday,none,,-1.3
43e7e0bb-02d0-4ebb-9e93-79ed719c758b,Colombo Fort - Galle,Colombo Fort,ND-7025,2025-02-02T19:35:00,2025-02-02T19:42:24,light_rain,weekday,none,,7.4
ac4b9fb5-6a11-4c84-a344-ab0119ef40ae,Colombo Fort - Batticaloa,Batticaloa,YD-2946,2025-02-02T22:35:00,2025-02-02T22:52:24,clear,public_holiday,signal_fault,"Automatic signal at Batticaloa stuck on red, manual override required, causing delays through the section.",17.4
388dda5b-b01f-4b2b-9ca5-c3371adeb41e,Colombo Fort - Badulla,Colombo Fort,IC-7566,2025-02-03T05:35:00,2025-02-03T05:57:00,clear,weekend,mechanical,"Brake system fault detected on IC-7566, inspected and cleared at Colombo Fort before continuing.",22.0
d190ef32-d2e7-44d7-9475-91ee04de9fb0,Colombo Fort - Galle,Colombo Fort,PM-8299,2025-02-03T06:10:00,2025-02-03T06:08:36,clear,weekday,none,,-1.4
25d84b5a-9ddd-4288-906f-5d13e66e5c8a,Colombo Fort - Batticaloa,Colombo Fort,IC-5630,2025-02-03T07:05:00,2025-02-03T07:28:18,extreme_heat,weekend,mechanical,"Locomotive on IC-5630 reported engine overheating near Colombo Fort, replacement unit dispatched.",23.3
5139411e-eef7-4f23-b033-adb9a55434f3,Colombo Fort - Matara,Colombo Fort,YD-7840,2025-02-03T07:15:00,2025-02-03T07:15:30,light_rain,weekday,none,,0.5
3e27485a-0832-4cb1-bfc9-64cc6e3dadd0,Colombo Fort - Matara,Colombo Fort,ND-2731,2025-02-03T07:30:00,2025-02-03T07:47:12,clear,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 17 minutes while technicians reset the interlocking system.",17.2
6e241532-d1a1-4b9c-931b-cd122d5abc95,Colombo Fort - Galle,Colombo Fort,IC-3554,2025-02-03T07:50:00,2025-02-03T07:56:18,fog,weekday,none,,6.3
8d44dfcf-15ad-403d-ae7e-e76cb6ef36e3,Colombo Fort - Matara,Colombo Fort,UD-5888,2025-02-03T08:05:00,2025-02-03T08:22:12,light_rain,weekday,mechanical,"Locomotive on UD-5888 reported engine overheating near Colombo Fort, replacement unit dispatched.",17.2
a565dccd-1e67-42a5-95f6-6584a3750413,Colombo Fort - Galle,Galle,IC-5959,2025-02-03T09:00:00,2025-02-03T09:10:06,clear,weekend,staffing,Platform staff shortage at Galle slowed boarding and dispatch.,10.1
4442aa57-fb2a-46ff-b2d0-49fa2c633037,Colombo Fort - Matara,Galle,UD-1104,2025-02-03T09:45:00,2025-02-03T10:04:30,extreme_heat,weekend,track_obstruction,Livestock on the track near Galle caused an unscheduled stop.,19.5
e4d72935-101a-403f-b939-7c1d6482bfc5,Colombo Fort - Batticaloa,Colombo Fort,IC-8142,2025-02-03T10:15:00,2025-02-03T10:17:48,light_rain,weekend,none,,2.8
9515d944-20f5-4f35-9406-086cd991d2fa,Colombo Fort - Batticaloa,Batticaloa,PM-6401,2025-02-03T17:00:00,2025-02-03T17:02:48,extreme_heat,weekday,none,,2.8
286b7dce-b7cc-474b-b207-81738368efcf,Colombo Fort - Matara,Colombo Fort,PM-3366,2025-02-03T18:15:00,2025-02-03T18:14:42,light_rain,weekend,none,,-0.3
32fb4d5f-93fa-4238-8af6-7b7f18ba9cd1,Colombo Fort - Matara,Matara,YD-9065,2025-02-03T18:45:00,2025-02-03T18:45:12,light_rain,weekday,none,,0.2
91fd639d-2ea2-409b-a7b8-3d607c2527ec,Colombo Fort - Jaffna,Jaffna,UD-9834,2025-02-03T18:50:00,2025-02-03T18:49:18,light_rain,weekday,none,,-0.7
8132c5c8-1cbf-4d25-813c-7d095826ccdd,Colombo Fort - Matara,Galle,IC-9748,2025-02-03T19:05:00,2025-02-03T19:21:30,clear,weekday,signal_fault,"Signal failure reported near Galle, trains held for 16 minutes while technicians reset the interlocking system.",16.5
7e4b85a9-6834-40e7-a927-87078b16413c,Colombo Fort - Galle,Galle,IC-4903,2025-02-03T19:20:00,2025-02-03T19:30:24,heavy_rain,public_holiday,none,,10.4
71fbf870-29da-4582-8801-9d2e603eb668,Colombo Fort - Matara,Galle,ND-8675,2025-02-03T19:35:00,2025-02-03T19:56:24,extreme_heat,weekend,mechanical,"Brake system fault detected on ND-8675, inspected and cleared at Galle before continuing.",21.4
a17c3f70-6dd6-4054-849c-4556698e039a,Colombo Fort - Trincomalee,Colombo Fort,ND-5345,2025-02-03T20:05:00,2025-02-03T20:08:12,fog,weekday,none,,3.2
0ea0c21b-3a06-44fe-bce5-35d527c5e47a,Colombo Fort - Galle,Galle,IC-1012,2025-02-03T20:20:00,2025-02-03T20:31:24,clear,weekday,track_obstruction,Livestock on the track near Galle caused an unscheduled stop.,11.4
2e112182-99f1-4aab-a015-7db91186beea,Colombo Fort - Jaffna,Jaffna,IC-6605,2025-02-03T20:20:00,2025-02-03T20:22:36,light_rain,weekday,none,,2.6
de6d3378-931c-4818-82b2-fea944788946,Colombo Fort - Galle,Galle,UD-2461,2025-02-03T21:30:00,2025-02-03T21:32:00,clear,public_holiday,none,,2.0
9e446b28-7601-4bd5-a616-013adb64321e,Colombo Fort - Batticaloa,Polonnaruwa,PM-3049,2025-02-04T05:05:00,2025-02-04T05:09:24,heavy_rain,weekend,none,,4.4
7eab11fa-0e94-46ba-b38a-2d27194ca68a,Colombo Fort - Kandy,Colombo Fort,UD-5468,2025-02-04T06:20:00,2025-02-04T06:39:06,light_rain,weekday,track_obstruction,Livestock on the track near Colombo Fort caused an unscheduled stop.,19.1
cd649779-dc07-4a55-9afc-c0271deae6ae,Colombo Fort - Matara,Matara,PM-5597,2025-02-04T06:40:00,2025-02-04T06:38:00,clear,weekday,none,,-2.0
8bf04338-1fc0-40de-9e6d-d19fa63c3af3,Colombo Fort - Badulla,Nanu Oya,ND-1666,2025-02-04T06:50:00,2025-02-04T07:09:06,clear,weekday,track_obstruction,Fallen tree on the line near Nanu Oya required manual clearance before ND-1666 could proceed.,19.1
6b1ef912-c800-4353-acd8-d6985c8cdcd2,Colombo Fort - Kandy,Peradeniya,UD-4461,2025-02-04T08:40:00,2025-02-04T09:03:42,extreme_heat,weekday,track_obstruction,Livestock on the track near Peradeniya caused an unscheduled stop.,23.7
54941e80-5039-4b69-8578-9e2891e2d8ff,Colombo Fort - Kandy,Colombo Fort,UD-9807,2025-02-04T09:30:00,2025-02-04T09:42:42,light_rain,weekend,staffing,Platform staff shortage at Colombo Fort slowed boarding and dispatch.,12.7
984147a0-2bc2-4e79-9ff5-a1addcc95b43,Colombo Fort - Batticaloa,Batticaloa,IC-1651,2025-02-04T10:00:00,2025-02-04T09:58:00,clear,weekend,none,,-2.0
3eb21a90-933a-4fee-90e9-84bb8514f644,Colombo Fort - Jaffna,Anuradhapura,IC-9660,2025-02-04T10:15:00,2025-02-04T10:31:06,clear,weekday,mechanical,"Locomotive on IC-9660 reported engine overheating near Anuradhapura, replacement unit dispatched.",16.1
36839d90-f65e-4eea-bbda-14a04cc8e8f9,Colombo Fort - Batticaloa,Colombo Fort,YD-9582,2025-02-04T11:10:00,2025-02-04T11:13:30,light_rain,weekday,none,,3.5
c2ef451c-959f-492a-a479-348757a8926a,Colombo Fort - Matara,Galle,PM-7846,2025-02-04T13:45:00,2025-02-04T13:53:42,fog,weekday,none,,8.7
5077798e-072d-4562-94c8-f729f8e549aa,Colombo Fort - Galle,Panadura,PM-7013,2025-02-04T14:00:00,2025-02-04T14:03:42,clear,weekday,none,,3.7
ef19557e-248e-497a-ae3d-cd13369ffb84,Colombo Fort - Batticaloa,Batticaloa,ND-8615,2025-02-04T17:00:00,2025-02-04T17:10:30,light_rain,weekend,signal_fault,"Signal failure reported near Batticaloa, trains held for 10 minutes while technicians reset the interlocking system.",10.5
32730ee1-00fb-48dd-aa98-ae381f35910d,Colombo Fort - Kandy,Peradeniya,PM-4330,2025-02-04T18:05:00,2025-02-04T18:23:42,light_rain,weekday,track_obstruction,Fallen tree on the line near Peradeniya required manual clearance before PM-4330 could proceed.,18.7
0ae75078-21ad-48fb-a0a7-65b2bb033cb9,Colombo Fort - Jaffna,Vavuniya,YD-7535,2025-02-04T18:15:00,2025-02-04T18:27:18,clear,weekend,signal_fault,"Automatic signal at Vavuniya stuck on red, manual override required, causing delays through the section.",12.3
7fbfc989-62e6-4453-a8b4-78c485ba1ec9,Colombo Fort - Galle,Panadura,PM-2614,2025-02-04T18:35:00,2025-02-04T18:42:00,heavy_rain,weekend,none,,7.0
af037f10-cfe6-4786-aa71-ce95ae853c85,Colombo Fort - Jaffna,Anuradhapura,PM-4321,2025-02-04T18:50:00,2025-02-04T18:48:18,clear,weekday,none,,-1.7
7ca3beaa-05a6-4a7e-b4b0-fd1059adabb6,Colombo Fort - Badulla,Badulla,ND-8215,2025-02-04T19:00:00,2025-02-04T19:15:30,clear,weekday,track_obstruction,Fallen tree on the line near Badulla required manual clearance before ND-8215 could proceed.,15.5
06534023-451a-401c-a5b0-edc55fdb49cc,Colombo Fort - Batticaloa,Polonnaruwa,PM-7725,2025-02-04T19:05:00,2025-02-04T19:11:42,light_rain,weekend,signal_fault,"Automatic signal at Polonnaruwa stuck on red, manual override required, causing delays through the section.",6.7
36855050-8cb8-45a3-a25c-a1cb3529e015,Colombo Fort - Trincomalee,Polgahawela,ND-8978,2025-02-04T19:30:00,2025-02-04T19:28:24,extreme_heat,weekday,none,,-1.6
ecd67c6c-a4fd-4b33-ac9b-446b623fd08d,Colombo Fort - Galle,Colombo Fort,PM-7467,2025-02-04T21:20:00,2025-02-04T21:33:24,extreme_heat,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 13 minutes while technicians reset the interlocking system.",13.4
64204090-19a9-4c35-b2a7-b25d6bbb8dd3,Colombo Fort - Batticaloa,Colombo Fort,YD-8309,2025-02-04T22:35:00,2025-02-04T23:03:54,heavy_rain,weekend,mechanical,"Brake system fault detected on YD-8309, inspected and cleared at Colombo Fort before continuing.",28.9
0e4bb2b5-0d3a-4f75-ba2d-a3f20c9be83f,Colombo Fort - Jaffna,Colombo Fort,YD-3392,2025-02-05T06:40:00,2025-02-05T07:00:48,light_rain,weekday,mechanical,"Brake system fault detected on YD-3392, inspected and cleared at Colombo Fort before continuing.",20.8
a3290c30-8e7c-4ff1-a569-eb8d9fb71254,Colombo Fort - Galle,Colombo Fort,PM-7723,2025-02-05T07:10:00,2025-02-05T07:22:36,heavy_rain,weekend,staffing,Delayed departure from Colombo Fort due to late arrival of relief crew for PM-7723.,12.6
c957d59c-5ff7-4f02-b10d-7ac5ce7195c9,Colombo Fort - Badulla,Badulla,YD-2956,2025-02-05T07:30:00,2025-02-05T07:41:54,heavy_rain,public_holiday,none,,11.9
c27424d9-dd77-421b-a297-89e66fc03cb9,Colombo Fort - Badulla,Nanu Oya,UD-8780,2025-02-05T07:35:00,2025-02-05T07:49:00,fog,weekday,signal_fault,"Automatic signal at Nanu Oya stuck on red, manual override required, causing delays through the section.",14.0
387bf674-8607-4c48-ae67-a9b3a4d977bb,Colombo Fort - Kandy,Kandy,ND-7599,2025-02-05T11:10:00,2025-02-05T11:09:00,clear,weekday,none,,-1.0
8fb499fd-5531-4847-aae5-1b49d30d5fe3,Colombo Fort - Kandy,Kandy,PM-1019,2025-02-05T11:45:00,2025-02-05T11:43:00,clear,weekday,none,,-2.0
af864469-478c-4ea6-b34b-fe7e015e1334,Colombo Fort - Trincomalee,Polgahawela,YD-4593,2025-02-05T14:05:00,2025-02-05T14:12:36,heavy_rain,weekend,none,,7.6
4eaf1f79-d585-49f8-aded-1197c1d6581b,Colombo Fort - Badulla,Ella,UD-5570,2025-02-05T16:35:00,2025-02-05T16:51:42,clear,weekday,track_obstruction,Fallen tree on the line near Ella required manual clearance before UD-5570 could proceed.,16.7
946599aa-0731-4912-bde2-51c5408bac9b,Colombo Fort - Batticaloa,Batticaloa,UD-4851,2025-02-05T17:15:00,2025-02-05T17:32:36,extreme_heat,weekend,signal_fault,"Automatic signal at Batticaloa stuck on red, manual override required, causing delays through the section.",17.6
683704ce-129b-4754-9786-7513d53b7217,Colombo Fort - Matara,Matara,PM-5029,2025-02-05T17:15:00,2025-02-05T17:20:12,light_rain,weekday,none,,5.2
7d98e2a9-8a25-4caf-bb2e-ea3080dc3963,Colombo Fort - Galle,Colombo Fort,YD-1331,2025-02-05T17:35:00,2025-02-05T17:46:06,clear,weekend,signal_fault,"Signal failure reported near Colombo Fort, trains held for 11 minutes while technicians reset the interlocking system.",11.1
5098e909-3a5d-46b6-9042-c8139efc3f31,Colombo Fort - Matara,Galle,PM-9630,2025-02-05T18:00:00,2025-02-05T18:04:36,light_rain,weekday,none,,4.6
e084fc6c-ec1e-4c31-be87-e117a7073272,Colombo Fort - Matara,Galle,ND-6463,2025-02-05T18:15:00,2025-02-05T18:16:06,clear,weekday,none,,1.1
4cdde037-a400-4273-b4d1-ead5ed63bc7e,Colombo Fort - Matara,Colombo Fort,IC-3096,2025-02-05T19:00:00,2025-02-05T19:21:00,fog,public_holiday,weather,Heavy rain near Colombo Fort reduced visibility and required speed restrictions on the approach.,21.0
0426892d-e55d-41af-ba0f-a7eb0b7d1ba6,Colombo Fort - Batticaloa,Polonnaruwa,IC-8772,2025-02-05T19:10:00,2025-02-05T19:29:24,clear,weekday,mechanical,"Brake system fault detected on IC-8772, inspected and cleared at Polonnaruwa before continuing.",19.4
0cfc9c30-fd56-40d9-9837-fc10f5fd35b9,Colombo Fort - Badulla,Ella,IC-2564,2025-02-05T19:30:00,2025-02-05T19:50:18,fog,weekday,signal_fault,"Signal failure reported near Ella, trains held for 20 minutes while technicians reset the interlocking system.",20.3
63364780-4246-4824-9190-1f3a4923cc8e,Colombo Fort - Batticaloa,Colombo Fort,YD-3261,2025-02-05T19:40:00,2025-02-05T19:54:36,clear,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 14 minutes while technicians reset the interlocking system.",14.6
c2d6e559-0fab-48a8-a59f-f4334d8abf19,Colombo Fort - Trincomalee,Trincomalee,PM-4086,2025-02-05T21:15:00,2025-02-05T21:14:30,clear,weekday,none,,-0.5
28fc52c8-5ff6-4e73-a3ea-cc196753cef9,Colombo Fort - Kandy,Colombo Fort,YD-1943,2025-02-05T21:20:00,2025-02-05T21:20:24,clear,weekday,none,,0.4
e44a049f-13fe-4231-b6a8-cf134a18dc03,Colombo Fort - Batticaloa,Colombo Fort,IC-9857,2025-02-06T06:10:00,2025-02-06T06:08:48,clear,weekday,none,,-1.2
7dfcef50-ef4f-48f6-a78e-b0ed8bedf531,Colombo Fort - Matara,Galle,ND-5740,2025-02-06T07:40:00,2025-02-06T07:46:24,heavy_rain,weekday,none,,6.4
5b24a731-3912-4444-9039-a5d7b29583f9,Colombo Fort - Jaffna,Anuradhapura,PM-2931,2025-02-06T07:40:00,2025-02-06T07:38:00,clear,weekday,none,,-2.0
8e815ba4-aade-48a6-8607-e8f258cd2414,Colombo Fort - Galle,Galle,IC-8517,2025-02-06T08:15:00,2025-02-06T08:29:36,heavy_rain,weekday,weather,"Flooding risk reported on the track bed near Galle, service ran at reduced speed as a precaution.",14.6
298f7810-9791-4326-802a-4e10e2bde5af,Colombo Fort - Batticaloa,Colombo Fort,PM-4394,2025-02-06T08:30:00,2025-02-06T08:49:36,light_rain,weekday,track_obstruction,Livestock on the track near Colombo Fort caused an unscheduled stop.,19.6
d58120ff-a75e-45c2-a597-a24fe73ef8af,Colombo Fort - Badulla,Ella,UD-9494,2025-02-06T08:45:00,2025-02-06T08:58:54,clear,weekend,signal_fault,"Signal failure reported near Ella, trains held for 13 minutes while technicians reset the interlocking system.",13.9
66657b43-942f-46b9-8ccc-7d42214c270e,Colombo Fort - Kandy,Colombo Fort,YD-7602,2025-02-06T17:35:00,2025-02-06T17:33:00,clear,weekend,none,,-2.0
d01e934c-1a3f-4177-80ed-aa02869ee79c,Colombo Fort - Jaffna,Jaffna,YD-3358,2025-02-06T18:15:00,2025-02-06T18:13:00,clear,weekday,none,,-2.0
51eb3346-496c-45e1-b392-266ca9e45fd1,Colombo Fort - Batticaloa,Batticaloa,PM-9113,2025-02-06T19:20:00,2025-02-06T19:29:48,clear,weekday,weather,Heavy rain near Batticaloa reduced visibility and required speed restrictions on the approach.,9.8
11642063-a69f-47c9-9d0d-da7f2f268865,Colombo Fort - Kandy,Kandy,IC-5562,2025-02-07T06:10:00,2025-02-07T06:09:18,clear,weekday,none,,-0.7
87e5f50d-6e7b-4b3c-81db-ca7d197515fc,Colombo Fort - Galle,Galle,YD-7798,2025-02-07T06:15:00,2025-02-07T06:23:00,heavy_rain,weekday,none,,8.0
91876317-ca18-4674-a61c-3c08e9405b23,Colombo Fort - Batticaloa,Batticaloa,UD-4844,2025-02-07T07:40:00,2025-02-07T07:53:12,clear,weekday,track_obstruction,Fallen tree on the line near Batticaloa required manual clearance before UD-4844 could proceed.,13.2
852c19a6-1605-479c-b996-a30262430f3e,Colombo Fort - Kandy,Kandy,ND-3807,2025-02-07T07:50:00,2025-02-07T08:00:06,clear,weekday,signal_fault,"Automatic signal at Kandy stuck on red, manual override required, causing delays through the section.",10.1
dc0ea8b2-43cd-4517-b566-42babe9288bd,Colombo Fort - Jaffna,Jaffna,YD-7075,2025-02-07T08:30:00,2025-02-07T08:40:00,fog,weekday,none,,10.0
0a497622-e861-4c64-81fe-a06347bd7247,Colombo Fort - Badulla,Colombo Fort,YD-4148,2025-02-07T11:50:00,2025-02-07T11:48:00,clear,weekend,none,,-2.0
582c8328-028b-45d1-947d-76815eeecb2c,Colombo Fort - Matara,Galle,UD-4895,2025-02-07T15:30:00,2025-02-07T15:46:06,clear,weekday,mechanical,"Brake system fault detected on UD-4895, inspected and cleared at Galle before continuing.",16.1
b92c4bd0-70ae-47db-bfa9-d360d4132da3,Colombo Fort - Badulla,Badulla,IC-5302,2025-02-07T15:35:00,2025-02-07T15:37:48,clear,public_holiday,none,,2.8
52d824f6-b3e5-4c02-a81f-effa14397c99,Colombo Fort - Badulla,Colombo Fort,ND-7677,2025-02-07T17:20:00,2025-02-07T17:33:36,extreme_heat,weekend,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",13.6
c57ef49b-2374-4ebb-93ac-df32a239b413,Colombo Fort - Matara,Colombo Fort,UD-5090,2025-02-07T18:15:00,2025-02-07T18:34:24,heavy_rain,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",19.4
5222d142-6361-4e76-aa33-44dce42327fe,Colombo Fort - Batticaloa,Polonnaruwa,ND-7599,2025-02-07T19:10:00,2025-02-07T19:15:18,light_rain,weekend,staffing,Platform staff shortage at Polonnaruwa slowed boarding and dispatch.,5.3
fa71e6af-19c5-440a-a40a-29cf0c60b35c,Colombo Fort - Trincomalee,Trincomalee,ND-7229,2025-02-07T19:15:00,2025-02-07T19:14:48,clear,public_holiday,none,,-0.2
92da34a2-a80d-4c28-bed6-cdae31d11684,Colombo Fort - Batticaloa,Colombo Fort,YD-5105,2025-02-07T19:20:00,2025-02-07T19:21:30,clear,weekday,none,,1.5
b66ca746-6346-4972-a665-256685b8f7f6,Colombo Fort - Kandy,Peradeniya,ND-7043,2025-02-07T19:40:00,2025-02-07T19:52:06,clear,weekday,mechanical,"Locomotive on ND-7043 reported engine overheating near Peradeniya, replacement unit dispatched.",12.1
09de6db9-c786-4168-a865-93f855c6f109,Colombo Fort - Badulla,Colombo Fort,PM-3292,2025-02-08T06:10:00,2025-02-08T06:28:42,extreme_heat,weekday,mechanical,"Brake system fault detected on PM-3292, inspected and cleared at Colombo Fort before continuing.",18.7
f03ea407-02c4-4d58-b5c4-212187e6664f,Colombo Fort - Badulla,Ella,IC-1885,2025-02-08T06:15:00,2025-02-08T06:31:00,clear,public_holiday,track_obstruction,Livestock on the track near Ella caused an unscheduled stop.,16.0
044ce142-8419-41c0-a16c-3293a3e1a820,Colombo Fort - Badulla,Nanu Oya,YD-1317,2025-02-08T06:45:00,2025-02-08T06:51:12,clear,public_holiday,none,,6.2
475c412a-dc45-4cbc-9611-fcae7d074ae6,Colombo Fort - Batticaloa,Polonnaruwa,IC-9871,2025-02-08T07:20:00,2025-02-08T07:49:36,fog,weekday,track_obstruction,Fallen tree on the line near Polonnaruwa required manual clearance before IC-9871 could proceed.,29.6
e33104ac-14f4-4fed-8942-791886f1a860,Colombo Fort - Jaffna,Vavuniya,ND-6716,2025-02-08T07:40:00,2025-02-08T07:41:48,clear,weekday,none,,1.8
0b2ef10f-1e02-4358-aa5d-900276fdf472,Colombo Fort - Trincomalee,Colombo Fort,ND-9792,2025-02-08T07:45:00,2025-02-08T08:03:30,clear,weekend,mechanical,"Brake system fault detected on ND-9792, inspected and cleared at Colombo Fort before continuing.",18.5
bac2a48e-a46c-46a1-a418-28ebe32e2354,Colombo Fort - Jaffna,Jaffna,YD-4309,2025-02-08T09:00:00,2025-02-08T09:06:06,clear,weekend,staffing,Platform staff shortage at Jaffna slowed boarding and dispatch.,6.1
b2b3cfce-40f8-4654-b556-faf04e683099,Colombo Fort - Matara,Galle,ND-4240,2025-02-08T10:40:00,2025-02-08T10:49:18,clear,weekend,mechanical,"Brake system fault detected on ND-4240, inspected and cleared at Galle before continuing.",9.3
1581ef10-e4b7-4cbe-81f9-586d1e2a3da2,Colombo Fort - Batticaloa,Polonnaruwa,UD-1633,2025-02-08T15:35:00,2025-02-08T15:57:42,fog,public_holiday,signal_fault,"Signal failure reported near Polonnaruwa, trains held for 22 minutes while technicians reset the interlocking system.",22.7
afd34dcf-dfc5-48e2-9069-b7648f77393b,Colombo Fort - Matara,Galle,ND-3583,2025-02-08T17:05:00,2025-02-08T17:13:12,clear,public_holiday,staffing,Platform staff shortage at Galle slowed boarding and dispatch.,8.2
ed2f2a18-9d14-43d2-bcc4-14446677c5f4,Colombo Fort - Badulla,Ella,IC-5485,2025-02-08T18:05:00,2025-02-08T18:11:18,clear,weekday,staffing,Platform staff shortage at Ella slowed boarding and dispatch.,6.3
bc4ca304-373b-4b98-84ae-429da5e39c90,Colombo Fort - Jaffna,Jaffna,PM-8776,2025-02-08T18:20:00,2025-02-08T18:22:24,fog,weekday,none,,2.4
319c79ea-4ad6-4f3d-8050-c2f8ecf0102a,Colombo Fort - Jaffna,Jaffna,PM-9606,2025-02-08T19:00:00,2025-02-08T19:14:48,heavy_rain,weekday,weather,Heavy rain near Jaffna reduced visibility and required speed restrictions on the approach.,14.8
